x,y,theta,v,phi,a,omega,jerk
46.5805,35.7773,-0.380831,5,2.75904e-11,6.74532e-15,-1.31299e-11,-1.15085e-14
46.7644,35.7036,-0.380831,5,2.71269e-11,6.34207e-15,-9.71055e-12,-2.71397e-14
46.9483,35.6299,-0.380831,5,2.67842e-11,5.39111e-15,-6.51148e-12,-3.35479e-14
47.1322,35.5562,-0.380831,5,2.65544e-11,4.21561e-15,-3.62404e-12,-3.09943e-14
47.3161,35.4824,-0.380831,5,2.64264e-11,3.12958e-15,-1.17366e-12,-2.59142e-14
47.4999,35.4087,-0.380831,5,2.6385e-11,2.22156e-15,6.68577e-13,-2.47423e-14
47.6838,35.335,-0.380831,5,2.64086e-11,1.3546e-15,1.67602e-12,-2.62953e-14
47.8677,35.2613,-0.380831,5,2.64678e-11,4.3323e-16,1.55822e-12,-2.81056e-14
48.0516,35.1876,-0.380831,5,2.65228e-11,-5.51575e-16,-4.3758e-14,-2.85378e-14
48.2355,35.1139,-0.380831,5,2.65212e-11,-1.55153e-15,-3.55807e-12,-2.67384e-14
48.4194,35.0402,-0.380831,5,2.63956e-11,-2.48843e-15,-9.47767e-12,-2.23995e-14
48.6032,34.9665,-0.380831,5,2.60611e-11,-3.27329e-15,-1.83479e-11,-1.70135e-14
48.7871,34.8928,-0.380831,5,2.54135e-11,-3.86944e-15,-3.07458e-11,-9.12199e-15
48.971,34.819,-0.380831,5,2.43283e-11,-4.18907e-15,-4.72472e-11,-1.88517e-16
49.1549,34.7453,-0.380831,5,2.26606e-11,-4.19567e-15,-6.83809e-11,7.24854e-15
49.3388,34.6716,-0.380831,5,2.0247e-11,-3.94169e-15,-9.45654e-11,9.28142e-15
49.5227,34.5979,-0.380831,5,1.69092e-11,-3.61647e-15,-1.26028e-10,4.12271e-15
49.7065,34.5242,-0.380831,5,1.24608e-11,-3.47201e-15,-1.62704e-10,-2.40746e-15
49.8904,34.4505,-0.380831,5,6.71791e-12,-3.55637e-15,-2.04111e-10,-5.95119e-15
50.0743,34.3768,-0.380831,5,-4.86495e-13,-3.7649e-15,-2.49204e-10,-6.42886e-15
50.2582,34.3031,-0.380831,5,-9.28252e-12,-3.99016e-15,-2.96209e-10,-4.62035e-15
50.4421,34.2293,-0.380831,5,-1.97377e-11,-4.15206e-15,-3.42442e-10,-1.87205e-15
50.626,34.1556,-0.380831,5,-3.18247e-11,-4.21765e-15,-3.84108e-10,3.37812e-15
50.8099,34.0819,-0.380831,5,-4.53824e-11,-4.09928e-15,-4.16106e-10,1.35176e-14
50.9937,34.0082,-0.380831,5,-6.00695e-11,-3.62563e-15,-4.31847e-10,2.97931e-14
51.1776,33.9345,-0.380831,5,-7.53122e-11,-2.5817e-15,-4.23101e-10,4.94686e-14
51.3615,33.8608,-0.380831,5,-9.02463e-11,-8.48342e-16,-3.79898e-10,6.24954e-14
