x,y,theta,v,phi,a,omega,jerk
32.3822,17.503,-0.276902,-3.42495,-0.18,2.28151e-14,0,1.61721e-11
32.1893,17.5558,-0.257464,-3.42495,-0.18,-7.30083e-13,0,-1.12079e-12
31.9954,17.6049,-0.238026,-3.42495,-0.18,1.40693e-12,0,1.39096e-11
31.8006,17.6502,-0.218588,-3.42495,-0.18,-6.69242e-13,0,-2.47629e-11
31.605,17.6916,-0.19915,-3.42495,-0.18,6.00797e-13,0,1.20616e-11
31.4085,17.7293,-0.179712,-3.42495,-0.18,-7.90923e-13,0,-1.10796e-11
31.2114,17.7631,-0.160274,-3.42495,-0.18,6.46427e-13,0,1.4191e-11
31.0137,17.7931,-0.140836,-3.42495,-0.18,-4.25882e-13,0,-1.1496e-11
30.8154,17.8193,-0.121398,-3.42495,-0.18,-2.58571e-13,0,7.03465e-12
30.6167,17.8416,-0.10196,-3.42495,-0.18,-3.80251e-14,0,4.39e-12
30.4175,17.86,-0.0825218,-3.42495,-0.18,4.79117e-13,0,1.1303e-12
30.218,17.8745,-0.0630837,-3.42495,-0.18,1.82521e-13,0,-8.02235e-12
30.0183,17.8852,-0.0436457,-3.42495,-0.18,-7.52898e-13,0,-3.87856e-12
29.8184,17.892,-0.0242077,-3.42495,-0.18,5.09537e-13,0,1.34029e-11
29.6185,17.8949,-0.00476965,-3.42495,-0.18,8.44158e-13,0,-7.88166e-12
29.4185,17.8939,0.0146684,-3.42495,-0.18,-3.87856e-13,0,-1.48441e-11
29.2185,17.889,0.0341064,-3.42495,-0.18,-6.54032e-13,0,5.98801e-12
29.0187,17.8802,0.0535444,-3.42495,-0.18,4.10671e-13,0,1.1611e-11
28.8191,17.8676,0.0729825,-3.42495,-0.18,3.04201e-14,0,-7.00233e-12
28.6198,17.8511,0.0924205,-3.42495,-0.18,-5.32352e-14,0,-5.7418e-13
28.4209,17.8307,0.111859,-3.42495,-0.18,1.59706e-13,0,1.07136e-12
28.2224,17.8064,0.131297,-3.42495,-0.18,-6.23612e-13,0,-3.35857e-12
28.0243,17.7783,0.150735,-3.42495,-0.18,1.52101e-13,0,1.08315e-11
27.8269,17.7464,0.170173,-3.42495,-0.18,-2.05336e-13,0,-2.81006e-12
27.6301,17.7106,0.189611,-3.42495,-0.18,4.33487e-13,0,3.94986e-12
27.4341,17.671,0.209049,-3.42495,-0.18,-2.05336e-13,0,-7.62879e-12
27.2389,17.6276,0.228487,-3.42495,-0.18,5.09537e-13,0,4.02591e-12
27.0445,17.5804,0.247925,-3.42495,-0.18,-5.17142e-13,0,-9.24296e-12
26.8511,17.5294,0.267363,-3.42495,-0.18,5.70377e-13,0,9.42643e-12
26.6588,17.4747,0.286801,-3.42495,-0.18,-2.50966e-13,0,-1.00187e-11
26.4675,17.4163,0.306239,-3.42495,-0.18,-6.38822e-13,0,3.65897e-12
26.2774,17.3541,0.325677,-3.42495,-0.18,1.01147e-12,0,1.19513e-11
26.0885,17.2883,0.345115,-3.42495,-0.18,-3.80251e-13,0,-1.77017e-11
25.901,17.2188,0.364553,-3.42495,-0.18,-8.36553e-14,0,6.42815e-12
25.7149,17.1457,0.383991,-3.42495,-0.18,-2.50966e-13,0,1.18163e-12
25.5302,17.069,0.403429,-3.42495,-0.18,-5.09537e-13,0,3.78825e-12
25.347,16.9887,0.422867,-3.42495,-0.18,6.00797e-13,0,9.32662e-12
25.1654,16.9048,0.442305,-3.42495,-0.18,1.59706e-13,0,-1.01289e-11
24.9855,16.8175,0.461743,-3.42495,-0.18,2.05336e-13,0,-2.52962e-12
24.8073,16.7266,0.481181,-3.42495,-0.18,-7.60503e-14,0,-3.59242e-12
24.6309,16.6324,0.500619,-3.42495,-0.18,1.29285e-13,0,1.43165e-12
24.4564,16.5347,0.520057,-3.42495,-0.18,-1.74916e-13,0,-2.38893e-12
24.2839,16.4336,0.539495,-3.42495,-0.18,-7.90923e-13,0,2.20451e-12
24.1133,16.3292,0.558933,-3.42495,-0.18,-2.28151e-14,0,1.35217e-11
23.9447,16.2215,0.578371,-3.42495,-0.18,3.87856e-13,0,7.78565e-13
23.7783,16.1106,0.597809,-3.42495,-0.18,7.22478e-13,0,-5.91956e-12
23.6141,15.9964,0.617247,-3.42495,-0.18,-1.14075e-13,0,-1.24865e-11
23.4522,15.8791,0.636685,-3.42495,-0.18,-1.44496e-13,0,1.80905e-12
23.2925,15.7586,0.656123,-3.42495,-0.18,2.58571e-13,0,2.73306e-12
23.1353,15.635,0.675561,-3.42495,-0.18,-2.28151e-14,0,-4.45084e-12
